,rectype,issueid,project_owner,project_name,actor,time,text,action,title
6,issue_comment,10,pycqa,astroid,pylint-bot,2015-06-28 22:22:01,"_Original comment by_ **Joe Schafer (BitBucket: [jschaf](http://bitbucket.org/jschaf), GitHub: @jschaf?)**:

---

I created a pylint-flask plugin that solves this issue in a different way.  My code is at https://github.com/jschaf/pylint-flask

Instead of reusing the From node, I just made new ones.
",,
7,issue_comment,10,pycqa,astroid,pylint-bot,2015-08-10 22:02:21,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I'm really sorry for the delay, having bugs lurking around for years is not acceptable.

The original problem, the fact that inference wasn't really possible in transforms was fixed in the commit e22bcea38c2cfe9de535819cca3047ce5ad06426, which added a separate step for transforms. The problem with the transforms was that they were running at the same time the AST tree was built, which meant that whenever a transform was doing inference, it was doing inference on a partially constructed tree, with results similar as the one experienced in this issue. Since now the transforms are separated and called after the AST is built, inference is fully possible inside transforms, which means that transforms as the one provided by Ethan are working properly now. The fix will be part of astroid 1.4.
",,
0,issue_title,295,pycqa,astroid,PCManticore,2015-12-15 14:55:17,"Hey folks,

Here's a basic setup of AppVeyor which I'd like to get into astroid as part of its testing suite. It kinda works so far, but depending on numpy takes its toll reflected on the unusual build run time (almost an hour for all the Python versions). I tried multiple solutions, but none worked so far. If you have any idea how we might improve things on this side, please tell me about it. 

cc @The-Compiler would you mind setting up an AppVeyor account for pylint-bot, when you'll get some time? Most probably using it is the best solution.
",start issue,Setup a basic AppVeyor deployment.
1,issue_closed,295,pycqa,astroid,PCManticore,2015-12-16 09:10:32,,closed issue,Setup a basic AppVeyor deployment.
2,pull_request_title,295,pycqa,astroid,PCManticore,2015-12-15 14:55:17,"Hey folks,

Here's a basic setup of AppVeyor which I'd like to get into astroid as part of its testing suite. It kinda works so far, but depending on numpy takes its toll reflected on the unusual build run time (almost an hour for all the Python versions). I tried multiple solutions, but none worked so far. If you have any idea how we might improve things on this side, please tell me about it. 

cc @The-Compiler would you mind setting up an AppVeyor account for pylint-bot, when you'll get some time? Most probably using it is the best solution.
",b194b835be4335dcca25b50c5ea79f959e90025b,Setup a basic AppVeyor deployment.
3,pull_request_merged,295,pycqa,astroid,PCManticore,2015-12-16 09:10:32,Setup a basic AppVeyor deployment.,f5b826e2b6648598af883d256a997af2d770c604,Pull request merge from PyCQA/astroid:appveyor to PyCQA/astroid:master
4,issue_comment,295,pycqa,astroid,ceridwen,2015-12-15 19:20:17,"I know next to nothing about installing Python on Windows, so I don't know if I comment about that, though I support testing on it.   This might be a good place to handle IronPython, since .NET is Windows-native?  For numpy, I still think we should split off most of brain.
",,
5,issue_comment,295,pycqa,astroid,PCManticore,2015-12-15 19:26:52,"I agree with the splitting, but in my opinion we should do it after switching completely to GitHub (having Travis and AppVeyor working for most of the cases).
",,
6,issue_comment,295,pycqa,astroid,PCManticore,2015-12-15 19:27:56,"Yeah, we could add IronPython as well, after having the basic blocks integrated.
",,
7,issue_comment,295,pycqa,astroid,The-Compiler,2015-12-16 05:35:32,"https://ci.appveyor.com/project/pylint-bot/pylint and https://ci.appveyor.com/project/pylint-bot/astroid are up and running. :wink:
",,
8,issue_comment,295,pycqa,astroid,PCManticore,2015-12-16 08:46:21,"Thanks @The-Compiler ! By the way, I think you need to add the hooks for the project. I pushed a commit, but no build was triggered or am I doing something wrong?
",,
9,issue_comment,295,pycqa,astroid,PCManticore,2015-12-16 09:10:26,"Let's merge it as is and we'll do a test PR shortly.
",,
10,pull_request_commit,295,pycqa,astroid,PCManticore,2015-12-14 11:02:05,Setup a basic AppVeyor deployment.,b194b835be4335dcca25b50c5ea79f959e90025b,
0,issue_title,55,pycqa,astroid,pylint-bot,2014-11-21 00:28:08,"Originally reported by: **Buck Evan (BitBucket: [bukzor](http://bitbucket.org/bukzor), GitHub: @bukzor?)**

---

Workaround is `pip install'<'1.3.0`.

```
$ pylint simple_test.py
Traceback (most recent call last):
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/bin/pylint"", line 9, in <module>
    load_entry_point('pylint==1.3.1', 'console_scripts', 'pylint')()
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/__init__.py"", line 21, in run_pylint
    Run(sys.argv[1:])
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/lint.py"", line 991, in __init__
    linter.check(args)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/lint.py"", line 585, in check
    self.check_astroid_module(astroid, walker, rawcheckers, tokencheckers)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/lint.py"", line 662, in check_astroid_module
    walker.walk(astroid)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/utils.py"", line 804, in walk
    self.walk(child)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/utils.py"", line 801, in walk
    cb(astroid)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/pylint/checkers/variables.py"", line 756, in visit_import
    module = node.infer_name_module(parts[0]).next()
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/bases.py"", line 110, in cache_generator
    for result in generator:
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/bases.py"", line 341, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/inference.py"", line 212, in infer_import
    yield self.do_import_module(lookupname)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/mixins.py"", line 107, in do_import_module
    return mymodule.import_module(modname, level=level)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 367, in import_module
    return MANAGER.ast_from_module_name(modname)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/manager.py"", line 147, in ast_from_module_name
    return self.ast_from_file(filepath, modname, fallback=False)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/manager.py"", line 109, in ast_from_file
    return AstroidBuilder(self).file_build(filepath, modname)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/builder.py"", line 134, in file_build
    module = self._data_build(data, modname, path)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/builder.py"", line 177, in _data_build
    module = rebuilder.visit_module(node, modname, node_file, package)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/rebuilder.py"", line 148, in visit_module
    return self._transform(newnode)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/manager.py"", line 324, in transform
    ret = transform_func(node)
  File ""/Users/buck/trees/yelp/venv-update/.tox/py27-lint/lib/python2.7/site-packages/astroid/__init__.py"", line 115, in transform
    for name, obj in extension_module.locals.items():
AttributeError: 'NoneType' object has no attribute 'locals'


$ cat simple_test.py
import pytest


$ pip freeze
PyYAML==3.11
argparse==1.2.2
aspy.yaml==0.2.0
astroid==1.3.0
cached-property==0.1.5
flake8==2.2.5
jsonschema==2.4.0
logilab-common==0.63.0
mccabe==0.2.1
nodeenv==0.11.1
ordereddict==1.1
pep8==1.5.7
pre-commit==0.3.2
py==1.4.26
pyflakes==0.8.1
pylint==1.3.1
pytest==2.6.4
simplejson==3.6.5
six==1.8.0
venv-update==0.0a2
virtualenv==1.11.6
wsgiref==0.1.2
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/55
",start issue,astroid 1.3.0 explodes on `import pytest`
1,issue_closed,55,pycqa,astroid,pylint-bot,2015-12-09 05:52:34,,closed issue,astroid 1.3.0 explodes on `import pytest`
2,issue_comment,55,pycqa,astroid,pylint-bot,2014-11-21 08:17:15,"_Original comment by_ **BitBucket: [jquast](http://bitbucket.org/jquast), GitHub: @jquast?**:

---

Submitted Pull request #63
",,
3,issue_comment,55,pycqa,astroid,pylint-bot,2014-11-21 11:04:42,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

return AstroidBuilder() value in py2pytest.py

This closes issue #55. function pytest_transform()
fails to return any value, causing NoneType exception
in register_module_extender().
",,
4,issue_comment,55,pycqa,astroid,pylint-bot,2014-11-21 17:40:20,"_Original comment by_ **Buck Evan (BitBucket: [bukzor](http://bitbucket.org/bukzor), GitHub: @bukzor?)**:

---

Please comment when this hits pypi.
Thanks for the quick patch!
",,
5,issue_comment,55,pycqa,astroid,pylint-bot,2014-11-21 21:52:55,"_Original comment by_ **Torsten Marek (BitBucket: [tmarek](http://bitbucket.org/tmarek), GitHub: @tmarek?)**:

---

1.3.1 has been released, which contains the fix for this.
",,
6,issue_comment,55,pycqa,astroid,pylint-bot,2014-11-21 21:53:19,"_Original comment by_ **Torsten Marek (BitBucket: [tmarek](http://bitbucket.org/tmarek), GitHub: @tmarek?)**:

---

Issue #57 was marked as a duplicate of this issue.
",,
0,issue_title,105,pycqa,astroid,pylint-bot,2015-06-03 09:17:42,"Originally reported by: **sebastien charret (BitBucket: [SebCharret](http://bitbucket.org/SebCharret))**

---

Hi all,

I try to install pylint on my virtualenv and I have the following error.

```
#!python

# pip3 install pylint
 Collecting pylint
  Using cached pylint-1.4.3-py2.py3-none-any.whl
 Collecting logilab-common>=0.53.0 (from pylint)
  Using cached logilab-common-0.63.2.tar.gz
    /usr/lib/python3.4/distutils/dist.py:260: UserWarning: Unknown distribution option: 'test_require'
      warnings.warn(msg)
    package init file './test/__init__.py' not found (or not a regular file)
Requirement already satisfied (use --upgrade to upgrade): six in /home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages (from pylint)
Collecting astroid>=1.3.6 (from pylint)
  Exception:
  Traceback (most recent call last):
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/basecommand.py"", line 232, in main
      status = self.run(options, args)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/commands/install.py"", line 339, in run
      requirement_set.prepare_files(finder)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/req/req_set.py"", line 333, in prepare_files
      upgrade=self.upgrade,
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/index.py"", line 305, in find_requirement
      page = self._get_page(main_index_url, req)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/index.py"", line 783, in _get_page
      return HTMLPage.get_page(link, req, session=self.session)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/index.py"", line 872, in get_page
      ""Cache-Control"": ""max-age=600"",
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/requests/sessions.py"", line 473, in get
      return self.request('GET', url, **kwargs)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/download.py"", line 365, in request
      return super(PipSession, self).request(method, url, *args, **kwargs)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/requests/sessions.py"", line 461, in request
      resp = self.send(prep, **send_kwargs)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/requests/sessions.py"", line 573, in send
      r = adapter.send(request, **kwargs)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/cachecontrol/adapter.py"", line 36, in send
      cached_response = self.controller.cached_request(request)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/cachecontrol/controller.py"", line 100, in cached_request
      resp = self.serializer.loads(request, self.cache.get(cache_url))
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/cachecontrol/serialize.py"", line 62, in loads
      return getattr(self, ""_loads_v{0}"".format(ver))(request, data)
    File ""/home/sebastien/.virtualenvs/pyMarket3.4/lib/python3.4/site-packages/pip/_vendor/cachecontrol/serialize.py"", line 91, in _loads_v1
      body = io.BytesIO(cached[""response""].pop(""body""))
  TypeError: 'str' does not support the buffer interface

```

My os:
Linux version 3.13.0-53-generic (buildd@phianna) (gcc version 4.8.2 (Ubuntu 4.8.2-19ubuntu1) ) #89-Ubuntu SMP Wed May 20 10:34:39 UTC 2015
Python: 3.4.0

Thanks for the help.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/105
",start issue,Error on installation with pip
